ContestID,ContestName,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100036545,"State Representative, 37th District - Independent Party","IND","","HD 37",33,,9901,"Write-in",6/11/2018 12:01:10 PM,1,78,1,24/24
100036546,"State Representative, 37th District - Democrat","DEM","","HD 37",13,,9901,"Write-in",6/11/2018 12:01:10 PM,1,36,0.0110667076544728,24/24
100036546,"State Representative, 37th District - Democrat","DEM","","HD 37",13,,100061466,"Rachel Prusak",6/11/2018 12:01:10 PM,1,3217,0.988933292345527,24/24
100036547,"State Representative, 37th District - Republican","REP","","HD 37",54,,9901,"Write-in",6/11/2018 12:01:10 PM,1,41,0.0155068078668684,24/24
100036547,"State Representative, 37th District - Republican","REP","","HD 37",54,,300025065,"Julie Parrish",6/11/2018 12:01:10 PM,1,2603,0.984493192133132,24/24
100036548,"State Representative, 38th District - Independent Party","IND","","HD 38",34,,9901,"Write-in",6/11/2018 12:01:10 PM,1,23,1,20/20
100036549,"State Representative, 38th District - Democrat","DEM","","HD 38",14,,9901,"Write-in",6/11/2018 12:01:10 PM,1,10,0.00278551532033426,20/20
100036549,"State Representative, 38th District - Democrat","DEM","","HD 38",14,,100060561,"Andrea Salinas",6/11/2018 12:01:10 PM,1,3580,0.997214484679666,20/20
100036550,"State Representative, 38th District - Republican","REP","","HD 38",55,,9901,"Write-in",6/11/2018 12:01:10 PM,1,113,1,20/20
100036551,"State Representative, 39th District - Independent Party","IND","","HD 39",32,,9901,"Write-in",6/11/2018 12:01:10 PM,1,181,1,26/26
100036552,"State Representative, 39th District - Democrat","DEM","","HD 39",15,,9901,"Write-in",6/11/2018 12:01:10 PM,1,94,0.0245751633986928,26/26
100036552,"State Representative, 39th District - Democrat","DEM","","HD 39",15,,100061478,"Elizabeth Graser-Lindsey",6/11/2018 12:01:10 PM,1,3731,0.975424836601307,26/26
100036553,"State Representative, 39th District - Republican","REP","","HD 39",49,,9901,"Write-in",6/11/2018 12:01:10 PM,1,24,0.00359227660529861,26/26
100036553,"State Representative, 39th District - Republican","REP","","HD 39",49,,100060706,"John Lee",6/11/2018 12:01:10 PM,1,1900,0.28438856458614,26/26
100036553,"State Representative, 39th District - Republican","REP","","HD 39",49,,100061156,"Christine Drazan",6/11/2018 12:01:10 PM,1,2635,0.39440203562341,26/26
100036553,"State Representative, 39th District - Republican","REP","","HD 39",49,,100061476,"Seth A Rydmark",6/11/2018 12:01:10 PM,1,1071,0.16030534351145,26/26
100036553,"State Representative, 39th District - Republican","REP","","HD 39",49,,100061477,"Ken Kraft",6/11/2018 12:01:10 PM,1,1051,0.157311779673702,26/26
100036554,"State Representative, 40th District - Independent Party","IND","","HD 40",36,,9901,"Write-in",6/11/2018 12:01:10 PM,1,73,0.296747967479675,16/16
100036554,"State Representative, 40th District - Independent Party","IND","","HD 40",36,,100061557,"Chris Henry",6/11/2018 12:01:10 PM,1,173,0.703252032520325,16/16
100036555,"State Representative, 40th District - Democrat","DEM","","HD 40",16,,9901,"Write-in",6/11/2018 12:01:10 PM,1,72,0.016057091882248,16/16
100036555,"State Representative, 40th District - Democrat","DEM","","HD 40",16,,300027725,"Mark Meek",6/11/2018 12:01:10 PM,1,4412,0.983942908117752,16/16
100036556,"State Representative, 40th District - Republican","REP","","HD 40",57,,9901,"Write-in",6/11/2018 12:01:10 PM,1,43,0.0162019593067069,16/16
100036556,"State Representative, 40th District - Republican","REP","","HD 40",57,,100061885,"Josh Hill",6/11/2018 12:01:10 PM,1,2611,0.983798040693293,16/16
100036557,"State Representative, 41st District - Independent Party","IND","","HD 41",37,,9901,"Write-in",6/11/2018 12:01:10 PM,1,31,1,15/15
100036558,"State Representative, 41st District - Democrat","DEM","","HD 41",16,,9901,"Write-in",6/11/2018 12:01:10 PM,1,23,0.00584944048830112,15/15
100036558,"State Representative, 41st District - Democrat","DEM","","HD 41",16,,300027727,"Karin Power",6/11/2018 12:01:10 PM,1,3909,0.994150559511699,15/15
100036559,"State Representative, 41st District - Republican","REP","","HD 41",58,,9901,"Write-in",6/11/2018 12:01:10 PM,1,133,1,15/15
100036578,"State Representative, 48th District - Independent Party","IND","","HD 48",38,,9901,"Write-in",6/11/2018 12:01:10 PM,1,25,1,15/15
100036579,"State Representative, 48th District - Democrat","DEM","","HD 48",18,,9901,"Write-in",6/11/2018 12:01:10 PM,1,23,0.0120671563483736,15/15
100036579,"State Representative, 48th District - Democrat","DEM","","HD 48",18,,300025072,"Jeff Reardon",6/11/2018 12:01:10 PM,1,1883,0.987932843651626,15/15
100036580,"State Representative, 48th District - Republican","REP","","HD 48",59,,9901,"Write-in",6/11/2018 12:01:10 PM,1,18,0.0208333333333333,15/15
100036580,"State Representative, 48th District - Republican","REP","","HD 48",59,,100061886,"Sonny Yellott",6/11/2018 12:01:10 PM,1,846,0.979166666666667,15/15
100036587,"State Representative, 51st District - Independent Party","IND","","HD 51",39,,9901,"Write-in",6/11/2018 12:01:10 PM,1,126,1,19/19
100036588,"State Representative, 51st District - Democrat","DEM","","HD 51",19,,9901,"Write-in",6/11/2018 12:01:10 PM,1,41,0.0210905349794239,19/19
